X,Y,oa11cd,lad11cd
-1.35886259124412,52.077174086187,E00144929,E07000177
-1.35484422463708,52.077348145229,E00144930,E07000177
-1.35824735376972,52.0711478034991,E00144931,E07000177
-1.36642497488609,52.0726141075615,E00144932,E07000177
-1.3594175708609,52.069521371246,E00144933,E07000177
-1.35379548023102,52.0690936673087,E00144934,E07000177
-1.3613773233372,52.0773643443528,E00144936,E07000177
-1.35695310584881,52.0757923007662,E00144937,E07000177
-1.35516564574758,52.0751948997099,E00144938,E07000177
-1.35279508764694,52.0764061915039,E00144940,E07000177
-1.36340657733381,52.0752461082278,E00144941,E07000177
-1.36025914765092,52.0757573185276,E00144942,E07000177
-1.35117728335457,52.0753955844922,E00144943,E07000177
-1.35815512561579,52.0729016653563,E00144944,E07000177
-1.35887340962276,52.0742751010044,E00144945,E07000177
-1.36142563152231,52.073008787574,E00144946,E07000177
-1.35253314899502,52.073752074757,E00144947,E07000177
-1.35255060358816,52.0599238026281,E00144948,E07000177
-1.35038213720569,52.0597800188446,E00144949,E07000177
-1.34164674038113,52.0757820819878,E00144950,E07000177
-1.35090759210271,52.0729572413514,E00144951,E07000177
-1.3475820893048,52.0713842763935,E00144952,E07000177
-1.35477404666509,52.0717351961668,E00144953,E07000177
-1.35177018445192,52.0709908236551,E00144954,E07000177
-1.34976715956765,52.0691500904481,E00144955,E07000177
-1.34673188520765,52.0685975951639,E00144956,E07000177
-1.34777441904782,52.0672277601243,E00144957,E07000177
-1.34228712490854,52.0691075412562,E00144958,E07000177
-1.3486503942818,52.0667549835944,E00144959,E07000177
-1.34870814352564,52.0652033721506,E00144960,E07000177
-1.34915689479844,52.0633838699875,E00144961,E07000177
-1.35098725597031,52.0621393596922,E00144962,E07000177
-1.3459994171836,52.0642789970718,E00144963,E07000177
-1.34688018822882,52.0628979335947,E00144964,E07000177
-1.34650249612746,52.0616526244098,E00144965,E07000177
-1.35706433066255,52.0605653676952,E00144966,E07000177
-1.36129520482418,52.0584182059648,E00144967,E07000177
-1.36462868675167,52.0568500100344,E00144968,E07000177
-1.36477380533675,52.0606080777758,E00144969,E07000177
-1.35791709822286,52.0566026652028,E00144970,E07000177
-1.35476978084495,52.0571871130848,E00144971,E07000177
-1.36443828948051,52.0699760504579,E00144972,E07000177
-1.36318216032681,52.0673438779167,E00144973,E07000177
-1.3662993014383,52.068548080737,E00144974,E07000177
-1.35840848319167,52.0672278329456,E00144975,E07000177
-1.36715495967896,52.0669653099315,E00144976,E07000177
-1.35438767867515,52.0667347015497,E00144977,E07000177
-1.35271639524853,52.0655427391289,E00144978,E07000177
-1.35955759236002,52.0657927062913,E00144979,E07000177
-1.3608176877821,52.064503826284,E00144980,E07000177
-1.36438950927918,52.065024439668,E00144981,E07000177
-1.36724290494313,52.0649317218012,E00144982,E07000177
-1.3578011764385,52.0632073585431,E00144983,E07000177
-1.35344809517268,52.0639269800042,E00144984,E07000177
-1.36480140983072,52.0634741084972,E00144985,E07000177
-1.35455156293691,52.0619462169475,E00144986,E07000177
-1.3664675547871,52.0614790642144,E00144987,E07000177
-1.35988285509125,52.0597683240147,E00144988,E07000177
-1.36189364105556,52.0612992735527,E00144989,E07000177
-1.35622151049547,52.0587493984095,E00144990,E07000177
-1.14502558382083,51.9046909682014,E00144991,E07000177
-1.1470894121578,51.9046296363369,E00144992,E07000177
-1.14862216900547,51.9052869947526,E00144993,E07000177
-1.13768792504868,51.9072934050498,E00144994,E07000177
-1.14248312194845,51.9070146921325,E00144995,E07000177
-1.13937618682272,51.9053406402155,E00144996,E07000177
-1.1423012330819,51.9028824139039,E00144997,E07000177
-1.13992064567329,51.9112459212778,E00144998,E07000177
-1.14379916688038,51.9122731729415,E00144999,E07000177
-1.13968654565918,51.9093557442934,E00145000,E07000177
-1.14731968110213,51.9081444332181,E00145001,E07000177
-1.13710055718068,51.90990808938,E00145002,E07000177
-1.14465346759202,51.9093847742697,E00145003,E07000177
-1.1358331602601,51.9088528543742,E00145004,E07000177
-1.13248861988324,51.9017388809454,E00145005,E07000177
-1.13647748226496,51.905202213644,E00145006,E07000177
-1.14118605167065,51.9073574969388,E00145007,E07000177
-1.15001494322137,51.9054732122899,E00145008,E07000177
-1.15213702071459,51.911160746532,E00145009,E07000177
-1.1460894993851,51.9134018126411,E00145010,E07000177
-1.15431730280631,51.9070397098437,E00145011,E07000177
-1.15193604335339,51.9067228985014,E00145012,E07000177
-1.15415475818018,51.9148072826983,E00145013,E07000177
-1.15031858031735,51.9147135484478,E00145014,E07000177
-1.15813854851688,51.9145305323907,E00145015,E07000177
-1.15301652580451,51.9131896737428,E00145016,E07000177
-1.14797937948932,51.9140157464368,E00145017,E07000177
-1.14899547094665,51.91285399018,E00145018,E07000177
-1.15800310923958,51.9131257489881,E00145019,E07000177
-1.14968475157937,51.9114820154096,E00145021,E07000177
-1.16190077032079,51.9099866832652,E00145022,E07000177
-1.15101833427447,51.9091673121047,E00145023,E07000177
-1.15308497696787,51.9101216243328,E00145024,E07000177
-1.15762079493774,51.9079657247698,E00145025,E07000177
-1.15715745598347,51.9109734186258,E00145026,E07000177
-1.13958247422188,51.894716809491,E00145027,E07000177
-1.13960073154298,51.8920785795482,E00145028,E07000177
-1.14270651062782,51.8887928240423,E00145029,E07000177
-1.13494828768816,51.8914801142654,E00145030,E07000177
-1.14769799507823,51.8893822887051,E00145031,E07000177
-1.13956783233718,51.890166692273,E00145032,E07000177
-1.13680295687961,51.8901301407551,E00145033,E07000177
-1.13179977921228,51.8940475566448,E00145034,E07000177
-1.13761938836589,51.8885091238495,E00145035,E07000177
-1.14113985113678,51.8873871624441,E00145036,E07000177
-1.13894526330174,51.8973273386474,E00145037,E07000177
-1.13709354523317,51.8945456131566,E00145039,E07000177
-1.13479008698914,51.8930005282742,E00145040,E07000177
-1.13355263355472,51.8937443184237,E00145041,E07000177
-1.16353685504777,51.9018346948884,E00145042,E07000177
-1.15094455312447,51.9011728484177,E00145043,E07000177
-1.14376391122724,51.9001393324542,E00145044,E07000177
-1.16469617934058,51.9003903707384,E00145045,E07000177
-1.14779951900582,51.9012498204415,E00145046,E07000177
-1.15977247260351,51.8990212526995,E00145047,E07000177
-1.15298827520074,51.9006849061608,E00145048,E07000177
-1.15540362345968,51.8994934214293,E00145049,E07000177
-1.14794043498056,51.8991693843902,E00145050,E07000177
-1.16614616747138,51.8990000833359,E00145051,E07000177
-1.16664395625014,51.8980576942003,E00145052,E07000177
-1.16177649439146,51.8970781031245,E00145053,E07000177
-1.1444488644011,51.8974182619907,E00145054,E07000177
-1.15442934515465,51.8973269028185,E00145055,E07000177
-1.15750256591142,51.8958144499477,E00145056,E07000177
-1.15344823163712,51.894577235029,E00145057,E07000177
-1.15067862943351,51.8980529262875,E00145058,E07000177
-1.15984043822642,51.8922735128263,E00145059,E07000177
-1.15201917371195,51.9030024581505,E00145060,E07000177
-1.16516687871239,51.9079154036109,E00145061,E07000177
-1.16677198898893,51.9044634606735,E00145062,E07000177
-1.15658411257105,51.90416650294,E00145063,E07000177
-1.16164443497935,51.9053263493551,E00145064,E07000177
-1.15961761775656,51.9023064339222,E00145065,E07000177
-1.16585689195344,51.9039102944007,E00145066,E07000177
-1.1554029514517,51.903327434739,E00145067,E07000177
-1.17730163546426,51.9030313879236,E00145068,E07000177
-1.17050516729941,51.9036957706653,E00145069,E07000177
-1.17135364428801,51.9017430801344,E00145070,E07000177
-1.1743272376983,51.9030329980933,E00145071,E07000177
-1.16861250032902,51.9012314419838,E00145072,E07000177
-1.16926899316561,51.9015800876915,E00145073,E07000177
-1.17961129211677,51.9015745037018,E00145074,E07000177
-1.17508179596961,51.9001067068034,E00145075,E07000177
-1.17719405617963,51.9009205316509,E00145076,E07000177
-1.17221107688838,51.8996759358018,E00145077,E07000177
-1.17485205732827,51.9083572695681,E00145078,E07000177
-1.17062158615506,51.9085240129213,E00145079,E07000177
-1.16727817139823,51.9072169714698,E00145080,E07000177
-1.16035945689681,51.9064927762077,E00145081,E07000177
-1.16862033420499,51.9056041764258,E00145082,E07000177
-1.17307515198549,51.905594096604,E00145083,E07000177
-1.38054931555674,52.0175606603057,E00145084,E07000177
-1.36771020695467,52.0208911231933,E00145085,E07000177
-1.36671612002213,52.0178827042227,E00145086,E07000177
-1.36833627817034,52.0254054472792,E00145087,E07000177
-1.36968607224589,52.022067497962,E00145088,E07000177
-1.3767619789319,52.023569703099,E00145089,E07000177
-1.37306422655968,52.0189232456944,E00145090,E07000177
-1.38284920046021,52.0186803862422,E00145091,E07000177
-1.37680119099747,52.0165512001,E00145092,E07000177
-1.31630106907021,52.0363847894556,E00145093,E07000177
-1.32178685195681,52.0332133670534,E00145094,E07000177
-1.31310829354047,52.0433263622502,E00145095,E07000177
-1.33671636220773,52.0390602854033,E00145096,E07000177
-1.32501156135999,52.0358005569033,E00145097,E07000177
-1.32813469431536,52.0352181290087,E00145098,E07000177
-1.33115924189923,52.0320982973219,E00145099,E07000177
-1.41173833374598,52.0110665266805,E00145100,E07000177
-1.40003518507815,52.0051124822021,E00145101,E07000177
-1.21675786699237,51.953325793198,E00145102,E07000177
-1.22105481343766,51.9343466714426,E00145103,E07000177
-1.19034795986965,51.9201996874416,E00145104,E07000177
-1.1422908416825,51.9213083023985,E00145105,E07000177
-1.1580364281278,51.924001407684,E00145106,E07000177
-1.14487892914224,51.9196280886506,E00145107,E07000177
-1.14587690470242,51.9245741259073,E00145108,E07000177
-1.1411724187761,51.9230794857407,E00145109,E07000177
-1.18451003545906,51.9521550413206,E00145110,E07000177
-1.33383285750894,52.099388767106,E00145111,E07000177
-1.33269576924606,52.1089289194536,E00145112,E07000177
-1.32903789905331,52.1471469614621,E00145113,E07000177
-1.3166715490959,52.1160732978661,E00145114,E07000177
-1.32306828968855,52.1151332297211,E00145115,E07000177
-1.32497264261053,52.1239563505603,E00145116,E07000177
-1.35786676892144,52.1280433323892,E00145117,E07000177
-1.37172897339067,52.1208950957859,E00145118,E07000177
-1.27091821080869,52.108321725004,E00145119,E07000177
-1.29061907462513,52.1064746542551,E00145120,E07000177
-1.38197581248045,51.988548345579,E00145121,E07000177
-1.35416007475139,51.9945603975018,E00145122,E07000177
-1.33102560712258,51.9838591967752,E00145123,E07000177
-1.32139751547898,51.9814713697208,E00145124,E07000177
-1.34607682111424,51.9814578905072,E00145125,E07000177
-1.31472318854091,51.9813422557814,E00145126,E07000177
-1.33552133954465,51.9783552114528,E00145127,E07000177
-1.32189785903786,51.9852331547892,E00145128,E07000177
-1.29682374614421,51.9820474446445,E00145129,E07000177
-1.15984252918975,51.9755735464755,E00145130,E07000177
-1.07978999183972,51.9946777774789,E00145131,E07000177
-1.11775888697008,51.9570085227117,E00145132,E07000177
-1.13270339648963,51.9435160035307,E00145133,E07000177
-1.13199701830372,51.9628125341963,E00145134,E07000177
-1.09835038783609,51.9358552295721,E00145137,E07000177
-1.48830645530985,51.9912314549667,E00145138,E07000177
-1.47060854292738,51.9928714015803,E00145139,E07000177
-1.48177901063243,51.9955416718478,E00145140,E07000177
-1.48464215232746,52.0023976167922,E00145141,E07000177
-1.48572656985717,52.0020380051634,E00145142,E07000177
-1.47581291222728,52.001034019115,E00145143,E07000177
-1.4829018980988,51.9988243850833,E00145144,E07000177
-1.40931612928773,51.9907259057709,E00145145,E07000177
-1.4400948707148,52.0011735941768,E00145146,E07000177
-1.29202669539121,51.8236944299451,E00145147,E07000177
-1.27889369526719,51.830728438565,E00145148,E07000177
-1.28691404604787,51.8281942176628,E00145149,E07000177
-1.28583880404248,51.8253726730076,E00145150,E07000177
-1.29222564332292,51.8260562862484,E00145151,E07000177
-1.29509104194653,51.8252940017271,E00145152,E07000177
-1.27382420535078,51.8259396822731,E00145153,E07000177
-1.31761861228115,51.8340702811892,E00145154,E07000177
-1.29688778926126,51.8245455472904,E00145155,E07000177
-1.29664433777834,51.8231610761762,E00145156,E07000177
-1.29667358039372,51.8215590654621,E00145157,E07000177
-1.29387802499416,51.820941703057,E00145158,E07000177
-1.29341031970439,51.832762517547,E00145159,E07000177
-1.29816993270923,51.8292564136652,E00145160,E07000177
-1.29437103149612,51.8286550115541,E00145161,E07000177
-1.29908034696477,51.8272291933272,E00145162,E07000177
-1.29623353266813,51.8270732774756,E00145163,E07000177
-1.28903998515508,51.8261265579968,E00145164,E07000177
-1.28616770501195,51.8131186777847,E00145165,E07000177
-1.28157412329447,51.812207861134,E00145166,E07000177
-1.28380064916973,51.8122835415363,E00145167,E07000177
-1.28775085988018,51.8068758071593,E00145168,E07000177
-1.28525027634091,51.8106556855057,E00145169,E07000177
-1.28180384811314,51.8061117018558,E00145170,E07000177
-1.28331605236281,51.8238982622465,E00145171,E07000177
-1.29048388637789,51.8217891986358,E00145172,E07000177
-1.27859656404181,51.8226738981269,E00145173,E07000177
-1.28604123503075,51.8226823083725,E00145174,E07000177
-1.28027596428006,51.8226279517586,E00145175,E07000177
-1.28285466187919,51.82115308875,E00145176,E07000177
-1.29238024710404,51.8191329706017,E00145177,E07000177
-1.26660257698285,51.8188571771063,E00145178,E07000177
-1.27580996998186,51.8199992062929,E00145179,E07000177
-1.2817911991899,51.8197903389971,E00145180,E07000177
-1.2796495345498,51.8188693452553,E00145181,E07000177
-1.29539863873745,51.8200115695047,E00145182,E07000177
-1.2861430462515,51.8194485312169,E00145183,E07000177
-1.28464012256152,51.8170644653829,E00145184,E07000177
-1.27599810372103,51.818368438986,E00145185,E07000177
-1.29314888872374,51.8179043592054,E00145186,E07000177
-1.28989128854561,51.8175667869161,E00145187,E07000177
-1.28794409592984,51.8174515427789,E00145188,E07000177
-1.28259213355316,51.8146866662782,E00145189,E07000177
-1.28656064396733,51.8152413765539,E00145190,E07000177
-1.27428082915872,51.8533924306438,E00145191,E07000177
-1.2489970229816,51.8542879390654,E00145192,E07000177
-1.28588456862369,51.8584130150919,E00145193,E07000177
-1.27409524095379,51.8387942800573,E00145194,E07000177
-1.26746618572857,51.8876790003828,E00145195,E07000177
-1.28641646840396,51.8734578378826,E00145196,E07000177
-1.27884887264114,51.8674068126499,E00145197,E07000177
-1.31781398291074,51.8495171322348,E00145198,E07000177
-1.21613133004551,51.8650218670246,E00145199,E07000177
-1.23399197150856,51.8734535489754,E00145200,E07000177
-1.12308883767926,51.8477115325325,E00145202,E07000177
-1.09797328566481,51.8796422113672,E00145203,E07000177
-1.12312217395045,51.8998856802616,E00145204,E07000177
-1.10038023860241,51.9068776350644,E00145205,E07000177
-1.12269849636084,51.8952543389726,E00145206,E07000177
-1.12702746634136,51.911548366001,E00145207,E07000177
-1.07652307403037,51.8514783208177,E00145208,E07000177
-1.18961262572227,51.8444703690037,E00145209,E07000177
-1.16616170195161,51.8311311598395,E00145210,E07000177
-1.13784366139698,51.8134735494843,E00145211,E07000177
-1.24929223905678,51.8203626742352,E00145212,E07000177
-1.23591469717383,51.8243216960668,E00145213,E07000177
-1.15774638647021,51.8613359670904,E00145214,E07000177
-1.20645004362021,51.8107401936802,E00145215,E07000177
-1.21243919541135,51.8367956299932,E00145216,E07000177
-1.39098114059794,52.0453964016825,E00145217,E07000177
-1.48013429547953,52.0670596154857,E00145218,E07000177
-1.39641889779824,52.0585622592879,E00145219,E07000177
-1.47603080427667,52.0328402670178,E00145220,E07000177
-1.48746672117247,52.0442498332215,E00145221,E07000177
-1.49266105512544,52.0395160334837,E00145222,E07000177
-1.44562553642146,52.0367197473647,E00145223,E07000177
-1.42002341254227,52.0308420340506,E00145224,E07000177
-1.34274813750057,51.9612679169165,E00145225,E07000177
-1.33995505453855,51.9495681017777,E00145226,E07000177
-1.24186586681614,51.9630206650006,E00145227,E07000177
-1.23513752885124,51.9540994124357,E00145228,E07000177
-1.27881608313332,51.9127783746255,E00145229,E07000177
-1.28147507987601,51.9198471190137,E00145230,E07000177
-1.30711209011498,51.9516958209096,E00145231,E07000177
-1.26604393663817,51.9492718320594,E00145232,E07000177
-1.24921986045748,51.9749871839744,E00145233,E07000177
-1.29653078137742,51.9261609253201,E00145234,E07000177
-1.32122581644471,51.9285682403363,E00145235,E07000177
-1.31086512402263,51.9324380832867,E00145236,E07000177
-1.26789272375608,51.9262262416925,E00145237,E07000177
-1.27663390852834,51.9349969881002,E00145238,E07000177
-1.24936825029703,51.9293786283641,E00145239,E07000177
-1.25872572975302,51.9255375848836,E00145240,E07000177
-1.37458375173256,52.0706643259433,E00145241,E07000177
-1.36412153264855,52.0906683414485,E00145242,E07000177
-1.40524307972584,52.099355332615,E00145243,E07000177
-1.43290371851129,52.1038771693731,E00145244,E07000177
-1.4630802973828,52.0839542843833,E00145245,E07000177
-1.44669844956805,52.0585425598773,E00145246,E07000177
-1.3929980655387,52.0753805452341,E00145247,E07000177
-1.4198929592598,52.0777274139826,E00145248,E07000177
-1.32405817382106,51.8206044420055,E00145249,E07000177
-1.30889109041708,51.8207486729466,E00145250,E07000177
-1.3138383283946,51.8245268672444,E00145251,E07000177
-1.27278658490408,51.8168626352386,E00145252,E07000177
-1.27914498251989,51.8134938762362,E00145253,E07000177
-1.26764027475026,51.8021828333069,E00145254,E07000177
-1.27604524542294,51.8134568029429,E00145255,E07000177
-1.30980488016978,51.8033197654238,E00145256,E07000177
-1.31083299429131,51.8126517613122,E00145257,E07000177
-1.30622425449964,51.8087654402377,E00145258,E07000177
-1.31070163429387,51.8113354209418,E00145259,E07000177
-1.30655212361016,51.8061163318094,E00145260,E07000177
-1.31173342682682,51.8065624250252,E00145261,E07000177
-1.3103708826905,51.8081851872321,E00145262,E07000177
-1.30398645409195,51.8065176726789,E00145263,E07000177
-1.32070926393542,52.0616814007199,E00169007,E07000177
-1.31454262903433,52.059224670802,E00169008,E07000177
-1.32820993045901,52.0589857936326,E00169009,E07000177
-1.32642407161154,52.0605083301129,E00169010,E07000177
-1.32435843841983,52.0593843311659,E00169011,E07000177
-1.32367574648885,52.0612026135431,E00169012,E07000177
-1.36102660480198,52.0791461940679,E00169013,E07000177
-1.35692793243269,52.0785644162611,E00169014,E07000177
-1.34799024619164,52.0766125801446,E00169015,E07000177
-1.34659834939343,52.0795105524897,E00169016,E07000177
-1.36439756783244,52.0772449751868,E00169017,E07000177
-1.35163766317325,52.079789395877,E00169018,E07000177
-1.36207499509554,52.0810234096602,E00169019,E07000177
-1.34382028112105,52.0789863068543,E00169020,E07000177
-1.34252141722116,52.0808896446801,E00169021,E07000177
-1.36639054703061,52.0787091690946,E00169022,E07000177
-1.358717280804,52.0412696598227,E00169023,E07000177
-1.35965908067105,52.0549501279285,E00169024,E07000177
-1.16187740477305,51.9128202703041,E00169025,E07000177
-1.16762847429994,51.9104749110181,E00169026,E07000177
-1.16510744548203,51.9115810364765,E00169027,E07000177
-1.13872236179085,51.8803457736981,E00169028,E07000177
-1.12627661172574,51.8645103225561,E00169029,E07000177
-1.11210239465515,51.8574519152521,E00169030,E07000177
-1.10147975279061,51.8467240765532,E00169031,E07000177
-1.14437623893552,51.8953471458675,E00169032,E07000177
-1.14322017244694,51.8936168024518,E00169033,E07000177
-1.14677182058515,51.8925059696571,E00169034,E07000177
-1.10984246546084,51.9879256325759,E00169035,E07000177
-1.20112980082545,51.8914824572901,E00169036,E07000177
